FirstName,LastName,ID,Course,A1,A2,A3,A4,Midterm,Exam
Syrena,Endivain,2015_1,CP102,97,73,81,85,84,61
Syrena,Endivain,2015_1,CP212,87,90,76,92,95,45
Syrena,Endivain,2015_1,CP104,66,63,61,62,63,58
Syrena,Endivain,2015_1,AS101,70,63,88,91,80,71
Syrena,Endivain,2015_1,PC120,55,70,92,45,64,56
Syrena,Endivain,2015_1,PC131,49,45,60,84,56,87
Syrena,Endivain,2015_1,PC141,86,87,71,98,95,68
Syrena,Endivain,2015_1,CP411,93,48,82,78,68,93
Irizon,Exibil,2015_2,CP102,50,68,45,88,86,85
Irizon,Exibil,2015_2,CP212,73,86,59,46,80,63
Irizon,Exibil,2015_2,CP104,97,87,49,49,74,82
Irizon,Exibil,2015_2,AS101,66,84,81,74,45,53
Irizon,Exibil,2015_2,PC120,87,72,92,97,70,62
Irizon,Exibil,2015_2,PC131,78,59,92,51,58,75
Irizon,Exibil,2015_2,PC141,90,71,78,62,50,68
Irizon,Exibil,2015_2,CP411,66,85,92,62,68,74
Del-Nara,Cardan,2015_3,CP102,84,78,77,56,96,73
Del-Nara,Cardan,2015_3,CP212,45,93,77,98,59,80
Del-Nara,Cardan,2015_3,CP104,77,57,97,70,50,59
Del-Nara,Cardan,2015_3,AS101,64,96,97,45,89,67
Del-Nara,Cardan,2015_3,PC120,47,53,71,48,92,74
Del-Nara,Cardan,2015_3,PC131,71,90,92,67,95,48
Del-Nara,Cardan,2015_3,PC141,46,60,62,73,87,76
Del-Nara,Cardan,2015_3,CP411,94,68,61,97,91,62
Ara,Zerga,2015_4,CP102,88,76,57,83,51,83
Ara,Zerga,2015_4,CP212,63,53,78,57,77,74
Ara,Zerga,2015_4,CP104,53,47,60,68,79,54
Ara,Zerga,2015_4,AS101,88,47,65,74,94,69
Ara,Zerga,2015_4,PC120,71,62,66,49,58,49
Ara,Zerga,2015_4,PC131,68,74,62,65,67,60
Ara,Zerga,2015_4,PC141,87,94,73,46,45,79
Ara,Zerga,2015_4,CP411,56,88,64,47,94,92
Agnook,Tiovata,2015_5,CP102,70,61,56,78,68,82
Agnook,Tiovata,2015_5,CP212,98,84,70,90,86,59
Agnook,Tiovata,2015_5,CP104,91,97,64,51,84,60
Agnook,Tiovata,2015_5,AS101,96,45,88,60,96,79
Agnook,Tiovata,2015_5,PC120,84,64,57,75,97,75
Agnook,Tiovata,2015_5,PC131,67,48,62,76,76,85
Agnook,Tiovata,2015_5,PC141,55,67,68,63,97,84
Agnook,Tiovata,2015_5,CP411,50,81,94,98,53,85
Ghent,Taurendil,2015_6,CP102,56,48,49,63,59,96
Ghent,Taurendil,2015_6,CP212,82,82,50,91,79,97
Ghent,Taurendil,2015_6,CP104,80,91,60,86,79,82
Ghent,Taurendil,2015_6,AS101,78,93,67,89,80,55
Ghent,Taurendil,2015_6,PC120,64,55,89,47,89,93
Ghent,Taurendil,2015_6,PC131,67,98,60,87,65,91
Ghent,Taurendil,2015_6,PC141,60,95,84,69,50,77
Ghent,Taurendil,2015_6,CP411,92,50,93,65,79,61
Shass,Major,2015_7,CP102,52,89,80,46,85,60
Shass,Major,2015_7,CP212,93,97,93,64,82,85
Shass,Major,2015_7,CP104,86,68,60,73,74,92
Shass,Major,2015_7,AS101,96,91,58,80,93,75
Shass,Major,2015_7,PC120,64,63,78,46,80,71
Shass,Major,2015_7,PC131,79,49,52,78,62,78
Shass,Major,2015_7,PC141,60,54,65,64,62,66
Shass,Major,2015_7,CP411,62,72,80,70,57,49
Anjylle,Ulluto,2015_8,CP102,66,70,86,81,57,69
Anjylle,Ulluto,2015_8,CP212,74,67,58,53,53,82
Anjylle,Ulluto,2015_8,CP104,70,86,54,66,75,58
Anjylle,Ulluto,2015_8,AS101,52,54,97,97,91,91
Anjylle,Ulluto,2015_8,PC120,93,66,45,55,71,63
Anjylle,Ulluto,2015_8,PC131,49,97,70,72,88,53
Anjylle,Ulluto,2015_8,PC141,94,61,54,67,47,50
Anjylle,Ulluto,2015_8,CP411,62,72,61,61,87,81
Sim,Ashen,2015_9,CP102,57,95,50,65,75,68
Sim,Ashen,2015_9,CP212,68,93,96,76,93,96
Sim,Ashen,2015_9,CP104,73,90,52,59,64,75
Sim,Ashen,2015_9,AS101,85,87,65,87,54,63
Sim,Ashen,2015_9,PC120,96,83,52,87,62,56
Sim,Ashen,2015_9,PC131,87,98,59,63,75,54
Sim,Ashen,2015_9,PC141,64,47,80,96,52,47
Sim,Ashen,2015_9,CP411,95,63,79,47,70,51
Kahar,Donos,2015_10,CP102,96,55,77,46,51,65
Kahar,Donos,2015_10,CP212,90,71,61,70,74,96
Kahar,Donos,2015_10,CP104,47,68,78,62,87,51
Kahar,Donos,2015_10,AS101,73,47,83,82,69,85
Kahar,Donos,2015_10,PC120,91,85,52,94,73,94
Kahar,Donos,2015_10,PC131,88,47,86,53,66,79
Kahar,Donos,2015_10,PC141,84,83,51,93,85,78
Kahar,Donos,2015_10,CP411,50,64,85,95,94,67
Zae,Kaiser,2015_11,CP102,76,63,81,63,54,90
Zae,Kaiser,2015_11,CP212,90,88,69,56,67,81
Zae,Kaiser,2015_11,CP104,78,96,71,80,89,54
Zae,Kaiser,2015_11,AS101,62,66,80,74,57,89
Zae,Kaiser,2015_11,PC120,70,79,49,68,45,45
Zae,Kaiser,2015_11,PC131,92,56,87,72,90,93
Zae,Kaiser,2015_11,PC141,67,86,45,68,55,58
Zae,Kaiser,2015_11,CP411,54,92,67,45,48,85
Koro,Magre,2015_12,CP102,90,80,83,76,88,61
Koro,Magre,2015_12,CP212,46,72,52,54,81,75
Koro,Magre,2015_12,CP104,54,87,59,50,95,95
Koro,Magre,2015_12,AS101,92,76,59,61,68,66
Koro,Magre,2015_12,PC120,47,86,66,98,98,78
Koro,Magre,2015_12,PC131,95,86,85,61,53,86
Koro,Magre,2015_12,PC141,84,59,78,87,49,92
Koro,Magre,2015_12,CP411,61,61,87,85,73,95
Lenders,Turon,2015_13,CP102,96,63,55,49,80,81
Lenders,Turon,2015_13,CP212,48,60,80,85,98,97
Lenders,Turon,2015_13,CP104,87,66,64,60,78,81
Lenders,Turon,2015_13,AS101,97,49,52,98,82,57
Lenders,Turon,2015_13,PC120,48,59,86,57,91,95
Lenders,Turon,2015_13,PC131,61,75,69,95,92,59
Lenders,Turon,2015_13,PC141,70,98,69,74,84,91
Lenders,Turon,2015_13,CP411,90,70,79,49,78,96
Mala,Varless,2015_14,CP102,50,68,81,87,51,78
Mala,Varless,2015_14,CP212,46,94,67,50,54,79
Mala,Varless,2015_14,CP104,81,56,80,64,88,48
Mala,Varless,2015_14,AS101,55,93,86,88,54,56
Mala,Varless,2015_14,PC120,50,94,45,75,45,97
Mala,Varless,2015_14,PC131,54,67,60,51,57,67
Mala,Varless,2015_14,PC141,46,61,51,97,64,59
Mala,Varless,2015_14,CP411,57,57,48,74,97,53
Jag,Nafeel,2015_15,CP102,51,83,66,89,69,94
Jag,Nafeel,2015_15,CP212,98,55,94,91,51,52
Jag,Nafeel,2015_15,CP104,61,47,71,87,45,64
Jag,Nafeel,2015_15,AS101,52,95,47,86,88,75
Jag,Nafeel,2015_15,PC120,85,81,83,90,84,90
Jag,Nafeel,2015_15,PC131,67,54,65,62,86,83
Jag,Nafeel,2015_15,PC141,98,90,86,56,59,91
Jag,Nafeel,2015_15,CP411,98,81,91,66,63,47
Innoruuk,Finn,2015_16,CP102,68,96,49,78,50,53
Innoruuk,Finn,2015_16,CP212,71,47,75,66,98,69
Innoruuk,Finn,2015_16,CP104,95,73,81,80,93,96
Innoruuk,Finn,2015_16,AS101,78,46,66,61,83,60
Innoruuk,Finn,2015_16,PC120,82,77,98,54,87,52
Innoruuk,Finn,2015_16,PC131,65,92,56,58,91,77
Innoruuk,Finn,2015_16,PC141,46,70,82,87,93,79
Innoruuk,Finn,2015_16,CP411,45,80,62,86,46,60
Keever,Phrog,2015_17,CP102,60,97,81,84,80,71
Keever,Phrog,2015_17,CP212,93,79,66,84,73,45
Keever,Phrog,2015_17,CP104,56,57,59,62,68,48
Keever,Phrog,2015_17,AS101,61,56,62,75,80,82
Keever,Phrog,2015_17,PC120,94,54,84,57,94,50
Keever,Phrog,2015_17,PC131,48,79,54,54,87,65
Keever,Phrog,2015_17,PC141,47,90,87,63,74,61
Keever,Phrog,2015_17,CP411,89,56,68,88,85,63
Kaarl,Nooram,2015_18,CP102,53,48,81,55,61,95
Kaarl,Nooram,2015_18,CP212,58,60,75,77,89,57
Kaarl,Nooram,2015_18,CP104,60,82,52,52,93,64
Kaarl,Nooram,2015_18,AS101,46,69,80,83,96,46
Kaarl,Nooram,2015_18,PC120,60,97,68,70,47,55
Kaarl,Nooram,2015_18,PC131,64,92,93,75,83,84
Kaarl,Nooram,2015_18,PC141,74,45,84,86,57,97
Kaarl,Nooram,2015_18,CP411,92,50,51,56,65,66
Tomas,Pescer,2015_19,CP102,79,56,81,84,64,88
Tomas,Pescer,2015_19,CP212,81,94,73,51,55,70
Tomas,Pescer,2015_19,CP104,83,74,65,57,66,48
Tomas,Pescer,2015_19,AS101,66,76,85,97,66,86
Tomas,Pescer,2015_19,PC120,62,96,59,91,46,63
Tomas,Pescer,2015_19,PC131,76,69,81,67,56,65
Tomas,Pescer,2015_19,PC141,73,52,86,46,74,79
Tomas,Pescer,2015_19,CP411,86,88,85,83,45,51
Allen,Bernard,2015_20,CP102,60,93,45,46,56,67
Allen,Bernard,2015_20,CP212,85,79,77,72,61,81
Allen,Bernard,2015_20,CP104,53,46,62,55,55,79
Allen,Bernard,2015_20,AS101,75,89,65,46,69,77
Allen,Bernard,2015_20,PC120,71,97,52,70,80,70
Allen,Bernard,2015_20,PC131,92,59,83,54,85,85
Allen,Bernard,2015_20,PC141,93,65,71,64,69,67
Allen,Bernard,2015_20,CP411,74,49,90,59,81,81
Strilath,Mnaa,2015_21,CP102,58,91,80,70,59,60
Strilath,Mnaa,2015_21,CP212,74,74,95,68,77,95
Strilath,Mnaa,2015_21,CP104,79,55,87,95,61,68
Strilath,Mnaa,2015_21,AS101,50,64,58,69,58,79
Strilath,Mnaa,2015_21,PC120,83,77,84,90,54,64
Strilath,Mnaa,2015_21,PC131,95,96,48,47,65,72
Strilath,Mnaa,2015_21,PC141,72,84,78,57,63,45
Strilath,Mnaa,2015_21,CP411,58,91,46,45,78,49
Tomra,Yavoog,2015_22,CP102,50,59,91,89,94,96
Tomra,Yavoog,2015_22,CP212,49,83,77,59,84,50
Tomra,Yavoog,2015_22,CP104,50,69,88,55,81,46
Tomra,Yavoog,2015_22,AS101,73,55,87,57,79,95
Tomra,Yavoog,2015_22,PC120,81,49,50,80,90,96
Tomra,Yavoog,2015_22,PC131,89,51,53,87,85,60
Tomra,Yavoog,2015_22,PC141,65,59,65,66,90,94
Tomra,Yavoog,2015_22,CP411,78,74,59,57,60,55
Adoniram,Vadith,2015_23,CP102,80,67,57,72,98,57
Adoniram,Vadith,2015_23,CP212,48,98,52,63,68,77
Adoniram,Vadith,2015_23,CP104,71,48,53,94,73,48
Adoniram,Vadith,2015_23,AS101,85,54,58,84,75,96
Adoniram,Vadith,2015_23,PC120,95,45,83,88,82,92
Adoniram,Vadith,2015_23,PC131,66,85,45,76,78,96
Adoniram,Vadith,2015_23,PC141,89,91,83,52,68,55
Adoniram,Vadith,2015_23,CP411,62,45,70,75,85,73
Braganti,Sudime,2015_24,CP102,55,56,71,91,63,82
Braganti,Sudime,2015_24,CP212,75,72,71,69,96,61
Braganti,Sudime,2015_24,CP104,93,69,96,65,69,53
Braganti,Sudime,2015_24,AS101,49,45,86,49,48,96
Braganti,Sudime,2015_24,PC120,72,69,62,47,60,64
Braganti,Sudime,2015_24,PC131,71,52,51,96,52,65
Braganti,Sudime,2015_24,PC141,54,67,89,84,96,66
Braganti,Sudime,2015_24,CP411,72,74,47,50,93,45
Oren,Haruhana,2015_25,CP102,82,87,49,50,58,56
Oren,Haruhana,2015_25,CP212,78,82,62,98,78,59
Oren,Haruhana,2015_25,CP104,97,71,81,48,79,95
Oren,Haruhana,2015_25,AS101,59,63,82,87,89,89
Oren,Haruhana,2015_25,PC120,92,84,88,46,45,45
Oren,Haruhana,2015_25,PC131,86,49,88,64,49,52
Oren,Haruhana,2015_25,PC141,74,50,49,89,70,74
Oren,Haruhana,2015_25,CP411,81,49,49,53,47,76
Reiko,Erelen,2015_26,CP102,59,97,47,71,88,69
Reiko,Erelen,2015_26,CP212,96,63,94,56,90,83
Reiko,Erelen,2015_26,CP104,67,54,92,94,76,64
Reiko,Erelen,2015_26,AS101,93,62,69,49,87,91
Reiko,Erelen,2015_26,PC120,77,62,55,49,82,55
Reiko,Erelen,2015_26,PC131,56,48,63,51,95,73
Reiko,Erelen,2015_26,PC141,86,65,89,71,91,48
Reiko,Erelen,2015_26,CP411,59,56,65,45,57,68
Jakuu,Hawkes,2015_27,CP102,76,49,90,47,96,54
Jakuu,Hawkes,2015_27,CP212,65,73,60,84,57,70
Jakuu,Hawkes,2015_27,CP104,90,86,65,79,63,62
Jakuu,Hawkes,2015_27,AS101,92,97,81,98,88,54
Jakuu,Hawkes,2015_27,PC120,53,64,86,71,86,51
Jakuu,Hawkes,2015_27,PC131,83,74,64,48,72,68
Jakuu,Hawkes,2015_27,PC141,47,72,79,90,86,70
Jakuu,Hawkes,2015_27,CP411,83,50,73,68,50,56
Tifa,Nere,2015_28,CP102,71,80,45,89,92,77
Tifa,Nere,2015_28,CP212,54,46,80,54,72,88
Tifa,Nere,2015_28,CP104,90,97,56,81,89,54
Tifa,Nere,2015_28,AS101,54,82,73,63,51,92
Tifa,Nere,2015_28,PC120,53,72,78,47,63,84
Tifa,Nere,2015_28,PC131,87,64,57,55,84,67
Tifa,Nere,2015_28,PC141,71,90,70,95,95,72
Tifa,Nere,2015_28,CP411,49,46,88,54,94,93
Adan,Mackali,2015_29,CP102,63,49,65,91,46,75
Adan,Mackali,2015_29,CP212,51,58,64,76,73,72
Adan,Mackali,2015_29,CP104,91,70,75,86,74,71
Adan,Mackali,2015_29,AS101,53,59,55,59,82,83
Adan,Mackali,2015_29,PC120,61,68,45,59,89,47
Adan,Mackali,2015_29,PC131,47,71,65,55,83,82
Adan,Mackali,2015_29,PC141,54,79,49,60,98,98
Adan,Mackali,2015_29,CP411,90,94,47,62,76,53
Xerda,Duann,2015_30,CP102,71,48,68,85,66,77
Xerda,Duann,2015_30,CP212,63,82,98,83,50,95
Xerda,Duann,2015_30,CP104,96,53,82,54,84,50
Xerda,Duann,2015_30,AS101,46,45,47,49,45,70
Xerda,Duann,2015_30,PC120,90,96,83,92,79,79
Xerda,Duann,2015_30,PC131,90,77,88,60,80,70
Xerda,Duann,2015_30,PC141,79,84,75,51,80,85
Xerda,Duann,2015_30,CP411,45,78,59,68,75,88
Lila,Bintaghr,2015_31,CP102,98,88,76,98,98,51
Lila,Bintaghr,2015_31,CP212,87,61,50,80,65,93
Lila,Bintaghr,2015_31,CP104,52,50,89,93,53,84
Lila,Bintaghr,2015_31,AS101,65,83,49,89,98,77
Lila,Bintaghr,2015_31,PC120,73,65,91,54,84,73
Lila,Bintaghr,2015_31,PC131,97,46,56,92,71,71
Lila,Bintaghr,2015_31,PC141,83,93,60,68,81,71
Lila,Bintaghr,2015_31,CP411,88,55,53,81,95,67
Noah,Rohtul,2015_32,CP102,76,63,78,81,83,78
Noah,Rohtul,2015_32,CP212,84,96,58,66,97,94
Noah,Rohtul,2015_32,CP104,53,75,79,49,59,51
Noah,Rohtul,2015_32,AS101,92,64,83,93,80,67
Noah,Rohtul,2015_32,PC120,56,87,68,69,74,60
Noah,Rohtul,2015_32,PC131,54,46,92,91,62,80
Noah,Rohtul,2015_32,PC141,53,45,51,64,48,59
Noah,Rohtul,2015_32,CP411,50,58,58,93,78,75
Yiukie,Eronoss,2015_33,CP102,54,85,62,91,69,95
Yiukie,Eronoss,2015_33,CP212,88,56,97,68,67,74
Yiukie,Eronoss,2015_33,CP104,63,66,82,64,97,67
Yiukie,Eronoss,2015_33,AS101,75,73,84,90,52,84
Yiukie,Eronoss,2015_33,PC120,69,84,70,47,78,48
Yiukie,Eronoss,2015_33,PC131,95,93,74,61,89,48
Yiukie,Eronoss,2015_33,PC141,86,50,49,78,49,50
Yiukie,Eronoss,2015_33,CP411,48,67,71,75,61,91
Kai,Dalgas,2015_34,CP102,47,52,66,92,66,45
Kai,Dalgas,2015_34,CP212,84,90,63,48,93,76
Kai,Dalgas,2015_34,CP104,96,80,53,88,45,70
Kai,Dalgas,2015_34,AS101,71,62,93,67,59,67
Kai,Dalgas,2015_34,PC120,76,51,69,78,49,63
Kai,Dalgas,2015_34,PC131,45,67,57,93,46,59
Kai,Dalgas,2015_34,PC141,95,84,85,57,82,69
Kai,Dalgas,2015_34,CP411,46,61,87,56,94,87
Tobian,Tarmin,2015_35,CP102,53,82,60,48,63,59
Tobian,Tarmin,2015_35,CP212,85,60,49,61,62,45
Tobian,Tarmin,2015_35,CP104,54,57,63,66,77,75
Tobian,Tarmin,2015_35,AS101,65,92,62,78,94,48
Tobian,Tarmin,2015_35,PC120,93,95,69,56,56,78
Tobian,Tarmin,2015_35,PC131,75,77,80,68,75,95
Tobian,Tarmin,2015_35,PC141,58,87,50,55,50,53
Tobian,Tarmin,2015_35,CP411,84,56,84,54,79,48
Gaeton,Lerann,2015_36,CP102,47,60,46,71,80,49
Gaeton,Lerann,2015_36,CP212,55,67,86,88,87,61
Gaeton,Lerann,2015_36,CP104,89,64,57,60,76,51
Gaeton,Lerann,2015_36,AS101,93,63,91,81,90,77
Gaeton,Lerann,2015_36,PC120,53,51,68,51,52,51
Gaeton,Lerann,2015_36,PC131,95,76,80,52,93,70
Gaeton,Lerann,2015_36,PC141,94,61,60,84,57,94
Gaeton,Lerann,2015_36,CP411,53,53,88,94,45,49
Montross,Anarth,2015_37,CP102,95,50,89,67,62,65
Montross,Anarth,2015_37,CP212,85,92,69,83,51,50
Montross,Anarth,2015_37,CP104,56,61,77,97,85,55
Montross,Anarth,2015_37,AS101,46,86,86,47,61,79
Montross,Anarth,2015_37,PC120,93,84,56,47,69,79
Montross,Anarth,2015_37,PC131,96,92,92,65,57,75
Montross,Anarth,2015_37,PC141,62,60,51,86,97,49
Montross,Anarth,2015_37,CP411,79,95,47,90,90,52
Karn,Tong,2015_38,CP102,92,67,98,69,87,88
Karn,Tong,2015_38,CP212,53,48,94,75,73,71
Karn,Tong,2015_38,CP104,74,53,70,61,75,95
Karn,Tong,2015_38,AS101,59,93,88,92,58,84
Karn,Tong,2015_38,PC120,77,54,48,52,51,94
Karn,Tong,2015_38,PC131,51,98,57,92,91,84
Karn,Tong,2015_38,PC141,66,95,60,82,63,45
Karn,Tong,2015_38,CP411,57,56,49,83,69,48
Tendra,Olgad,2015_39,CP102,85,55,80,70,84,57
Tendra,Olgad,2015_39,CP212,92,95,47,80,91,64
Tendra,Olgad,2015_39,CP104,85,64,63,72,82,95
Tendra,Olgad,2015_39,AS101,78,87,57,77,49,98
Tendra,Olgad,2015_39,PC120,98,47,77,60,51,62
Tendra,Olgad,2015_39,PC131,46,85,97,54,52,51
Tendra,Olgad,2015_39,PC141,94,98,58,70,78,62
Tendra,Olgad,2015_39,CP411,68,84,98,83,88,91
Ubinaarisan,Shaknaw,2015_40,CP102,47,74,70,53,47,54
Ubinaarisan,Shaknaw,2015_40,CP212,74,62,53,65,78,53
Ubinaarisan,Shaknaw,2015_40,CP104,71,83,79,70,53,46
Ubinaarisan,Shaknaw,2015_40,AS101,84,63,87,50,54,72
Ubinaarisan,Shaknaw,2015_40,PC120,78,74,67,50,45,65
Ubinaarisan,Shaknaw,2015_40,PC131,94,93,47,74,74,75
Ubinaarisan,Shaknaw,2015_40,PC141,74,76,49,50,96,80
Ubinaarisan,Shaknaw,2015_40,CP411,97,77,57,95,46,45
Tarash,Selkayim,2015_41,CP102,62,84,63,53,72,56
Tarash,Selkayim,2015_41,CP212,50,69,79,48,87,97
Tarash,Selkayim,2015_41,CP104,83,61,63,82,71,47
Tarash,Selkayim,2015_41,AS101,80,87,91,61,66,89
Tarash,Selkayim,2015_41,PC120,75,50,76,87,49,76
Tarash,Selkayim,2015_41,PC131,88,73,58,83,46,72
Tarash,Selkayim,2015_41,PC141,72,45,85,86,77,63
Tarash,Selkayim,2015_41,CP411,83,91,96,79,91,73
Shivas,Leqarna,2015_42,CP102,82,67,45,75,96,97
Shivas,Leqarna,2015_42,CP212,63,93,53,95,54,88
Shivas,Leqarna,2015_42,CP104,82,64,96,58,81,55
Shivas,Leqarna,2015_42,AS101,45,92,67,94,66,96
Shivas,Leqarna,2015_42,PC120,80,77,97,50,60,85
Shivas,Leqarna,2015_42,PC131,46,59,80,52,66,54
Shivas,Leqarna,2015_42,PC141,82,63,87,82,81,59
Shivas,Leqarna,2015_42,CP411,54,70,86,96,75,70
Akana,Morrow,2015_43,CP102,93,91,46,97,52,65
Akana,Morrow,2015_43,CP212,80,85,50,58,51,89
Akana,Morrow,2015_43,CP104,92,68,97,72,94,82
Akana,Morrow,2015_43,AS101,62,79,49,85,87,89
Akana,Morrow,2015_43,PC120,97,92,60,60,72,88
Akana,Morrow,2015_43,PC131,55,88,61,88,76,56
Akana,Morrow,2015_43,PC141,77,86,92,56,45,70
Akana,Morrow,2015_43,CP411,93,91,94,61,72,94
Kristofer,Kriek Kolbrun,2015_44,CP102,52,47,56,64,49,72
Kristofer,Kriek Kolbrun,2015_44,CP212,87,53,93,90,68,82
Kristofer,Kriek Kolbrun,2015_44,CP104,59,56,67,70,95,57
Kristofer,Kriek Kolbrun,2015_44,AS101,45,64,65,91,96,58
Kristofer,Kriek Kolbrun,2015_44,PC120,63,73,79,63,73,87
Kristofer,Kriek Kolbrun,2015_44,PC131,54,76,91,45,87,74
Kristofer,Kriek Kolbrun,2015_44,PC141,80,50,82,86,67,62
Kristofer,Kriek Kolbrun,2015_44,CP411,76,93,55,79,84,91
Roth,We,2015_45,CP102,52,84,63,81,87,82
Roth,We,2015_45,CP212,92,85,51,50,72,65
Roth,We,2015_45,CP104,98,50,86,48,77,57
Roth,We,2015_45,AS101,51,59,66,72,96,61
Roth,We,2015_45,PC120,57,86,81,62,52,48
Roth,We,2015_45,PC131,54,88,81,65,86,63
Roth,We,2015_45,PC141,61,50,77,57,65,64
Roth,We,2015_45,CP411,61,79,47,56,72,84
Roy,Starwalker,2015_46,CP102,84,52,79,81,48,82
Roy,Starwalker,2015_46,CP212,73,65,87,67,98,55
Roy,Starwalker,2015_46,CP104,91,70,50,64,79,66
Roy,Starwalker,2015_46,AS101,70,78,87,84,66,75
Roy,Starwalker,2015_46,PC120,61,45,98,90,75,86
Roy,Starwalker,2015_46,PC131,90,70,46,83,95,62
Roy,Starwalker,2015_46,PC141,97,48,47,94,95,78
Roy,Starwalker,2015_46,CP411,56,45,79,63,58,50
Dorn,Shysha,2015_47,CP102,60,45,87,54,94,55
Dorn,Shysha,2015_47,CP212,88,51,72,68,66,56
Dorn,Shysha,2015_47,CP104,98,69,77,50,93,50
Dorn,Shysha,2015_47,AS101,90,55,76,57,89,49
Dorn,Shysha,2015_47,PC120,89,46,61,45,73,57
Dorn,Shysha,2015_47,PC131,48,82,66,63,51,88
Dorn,Shysha,2015_47,PC141,74,82,81,75,66,96
Dorn,Shysha,2015_47,CP411,89,53,77,77,61,83
Karva,Shapris,2015_48,CP102,56,55,81,73,82,78
Karva,Shapris,2015_48,CP212,49,84,86,80,69,57
Karva,Shapris,2015_48,CP104,65,84,98,61,60,61
Karva,Shapris,2015_48,AS101,67,84,48,67,67,65
Karva,Shapris,2015_48,PC120,48,58,77,71,88,48
Karva,Shapris,2015_48,PC131,79,89,55,84,78,62
Karva,Shapris,2015_48,PC141,92,58,56,96,61,79
Karva,Shapris,2015_48,CP411,98,70,89,88,81,74
Cess,Zayelt,2015_49,CP102,87,94,91,91,62,64
Cess,Zayelt,2015_49,CP212,96,91,78,93,83,75
Cess,Zayelt,2015_49,CP104,75,74,47,61,98,97
Cess,Zayelt,2015_49,AS101,65,87,67,54,98,60
Cess,Zayelt,2015_49,PC120,86,54,46,83,95,68
Cess,Zayelt,2015_49,PC131,78,90,60,57,87,56
Cess,Zayelt,2015_49,PC141,62,66,69,52,81,90
Cess,Zayelt,2015_49,CP411,83,63,61,45,59,71
Dodge,Jantsk,2015_50,CP102,78,52,88,53,97,55
Dodge,Jantsk,2015_50,CP212,91,46,97,45,56,83
Dodge,Jantsk,2015_50,CP104,78,65,72,93,96,85
Dodge,Jantsk,2015_50,AS101,68,73,83,78,85,79
Dodge,Jantsk,2015_50,PC120,63,98,45,92,57,91
Dodge,Jantsk,2015_50,PC131,96,82,48,87,68,53
Dodge,Jantsk,2015_50,PC141,83,79,98,92,83,57
Dodge,Jantsk,2015_50,CP411,94,89,53,46,90,45
